"","date","name","price.mean"
"6552",2013-05-24,"울산",1845
"6553",2013-05-24,"인천",1520
"6554",2013-05-24,"전주",1590
"6555",2013-05-24,"제주",1905
"6556",2013-05-24,"청주",1590
"6557",2013-05-27,"광주",1653.33333333333
"6558",2013-05-27,"대구",1513.33333333333
"6559",2013-05-27,"대전",1510
"6560",2013-05-27,"부산",1443.33333333333
"6561",2013-05-27,"서울 ",1588.57142857143
"6562",2013-05-27,"수원",1515
"6563",2013-05-27,"울산",1745
"6564",2013-05-27,"인천",1520
"6565",2013-05-27,"전주",1590
"6566",2013-05-27,"제주",1905
"6567",2013-05-27,"청주",1655
"6568",2013-05-28,"광주",1653.33333333333
"6569",2013-05-28,"대구",1513.33333333333
"6570",2013-05-28,"대전",1510
"6571",2013-05-28,"부산",1443.33333333333
"6572",2013-05-28,"서울 ",1588.57142857143
"6573",2013-05-28,"수원",1515
"6574",2013-05-28,"울산",1745
"6575",2013-05-28,"인천",1520
"6576",2013-05-28,"전주",1590
"6577",2013-05-28,"제주",1905
"6578",2013-05-28,"청주",1655
"6579",2013-05-29,"광주",1653.33333333333
"6580",2013-05-29,"대구",1513.33333333333
"6581",2013-05-29,"대전",1393.33333333333
"6582",2013-05-29,"부산",1553.33333333333
"6583",2013-05-29,"서울 ",1545.71428571429
"6584",2013-05-29,"수원",1515
"6585",2013-05-29,"울산",1745
"6586",2013-05-29,"인천",1520
"6587",2013-05-29,"전주",1590
"6588",2013-05-29,"제주",1905
"6589",2013-05-29,"청주",1655
"6590",2013-05-30,"광주",1686.66666666667
"6591",2013-05-30,"대구",1480
"6592",2013-05-30,"대전",1393.33333333333
"6593",2013-05-30,"부산",1686.66666666667
"6594",2013-05-30,"서울 ",1531.42857142857
"6595",2013-05-30,"수원",1515
"6596",2013-05-30,"울산",1745
"6597",2013-05-30,"인천",1520
"6598",2013-05-30,"전주",1590
"6599",2013-05-30,"제주",1905
"6600",2013-05-30,"청주",1655
"6601",2013-05-31,"광주",1686.66666666667
"6602",2013-05-31,"대구",1513.33333333333
"6603",2013-05-31,"대전",1393.33333333333
"6604",2013-05-31,"부산",1686.66666666667
"6605",2013-05-31,"서울 ",1560
"6606",2013-05-31,"수원",1715
"6607",2013-05-31,"울산",1745
"6608",2013-05-31,"인천",1520
"6609",2013-05-31,"전주",1590
"6610",2013-05-31,"제주",1905
"6611",2013-05-31,"청주",1655
"6612",2013-06-03,"광주",1620
"6613",2013-06-03,"대구",1580
"6614",2013-06-03,"대전",1393.33333333333
"6615",2013-06-03,"부산",1586.66666666667
"6616",2013-06-03,"서울 ",1602.85714285714
"6617",2013-06-03,"수원",1715
"6618",2013-06-03,"울산",1745
"6619",2013-06-03,"인천",1705
"6620",2013-06-03,"전주",1590
"6621",2013-06-03,"제주",1750
"6622",2013-06-03,"청주",1740
"6623",2013-06-04,"광주",1570
"6624",2013-06-04,"대구",1580
"6625",2013-06-04,"대전",1393.33333333333
"6626",2013-06-04,"부산",1586.66666666667
"6627",2013-06-04,"서울 ",1602.85714285714
"6628",2013-06-04,"수원",1715
"6629",2013-06-04,"울산",1670
"6630",2013-06-04,"인천",1705
"6631",2013-06-04,"전주",1590
"6632",2013-06-04,"제주",1750
"6633",2013-06-04,"청주",1740
"6634",2013-06-05,"광주",1570
"6635",2013-06-05,"대구",1536.66666666667
"6636",2013-06-05,"대전",1223.33333333333
"6637",2013-06-05,"부산",1403.33333333333
"6638",2013-06-05,"서울 ",1471.42857142857
"6639",2013-06-05,"수원",1715
"6640",2013-06-05,"울산",1670
"6641",2013-06-05,"인천",1580
"6642",2013-06-05,"전주",1550
"6643",2013-06-05,"제주",1750
"6644",2013-06-05,"청주",1790
"6645",2013-06-07,"광주",1570
"6646",2013-06-07,"대구",1536.66666666667
"6647",2013-06-07,"대전",1223.33333333333
"6648",2013-06-07,"부산",1403.33333333333
"6649",2013-06-07,"서울 ",1517.14285714286
"6650",2013-06-07,"수원",1715
"6651",2013-06-07,"울산",1670
"6652",2013-06-07,"인천",1580
"6653",2013-06-07,"전주",1550
"6654",2013-06-07,"제주",1950
"6655",2013-06-07,"청주",1740
"6656",2013-06-10,"광주",1570
"6657",2013-06-10,"대구",1536.66666666667
"6658",2013-06-10,"대전",1323.33333333333
"6659",2013-06-10,"부산",1400
"6660",2013-06-10,"서울 ",1595.71428571429
"6661",2013-06-10,"수원",1715
"6662",2013-06-10,"울산",1685
"6663",2013-06-10,"인천",1580
"6664",2013-06-10,"전주",1550
"6665",2013-06-10,"제주",1965
"6666",2013-06-10,"청주",1815
"6667",2013-06-11,"광주",1570
"6668",2013-06-11,"대구",1570
"6669",2013-06-11,"대전",1323.33333333333
"6670",2013-06-11,"부산",1400
"6671",2013-06-11,"서울 ",1625.71428571429
"6672",2013-06-11,"수원",1955
"6673",2013-06-11,"울산",1685
"6674",2013-06-11,"인천",1580
"6675",2013-06-11,"전주",1550
"6676",2013-06-11,"제주",2005
"6677",2013-06-11,"청주",1895
"6678",2013-06-12,"광주",1570
"6679",2013-06-12,"대구",1570
"6680",2013-06-12,"대전",1323.33333333333
"6681",2013-06-12,"부산",1400
"6682",2013-06-12,"서울 ",1625.71428571429
"6683",2013-06-12,"수원",2025
"6684",2013-06-12,"울산",1685
"6685",2013-06-12,"인천",1580
"6686",2013-06-12,"전주",1550
"6687",2013-06-12,"제주",2005
"6688",2013-06-12,"청주",1895
"6689",2013-06-13,"광주",1576.66666666667
"6690",2013-06-13,"대구",1510
"6691",2013-06-13,"대전",1576.66666666667
"6692",2013-06-13,"부산",1603.33333333333
"6693",2013-06-13,"서울 ",1687.14285714286
"6694",2013-06-13,"수원",2025
"6695",2013-06-13,"울산",1685
"6696",2013-06-13,"인천",1680
"6697",2013-06-13,"전주",1490
"6698",2013-06-13,"제주",2090
"6699",2013-06-13,"청주",1895
"6700",2013-06-14,"광주",1576.66666666667
"6701",2013-06-14,"대구",1493.33333333333
"6702",2013-06-14,"대전",1576.66666666667
"6703",2013-06-14,"부산",1553.33333333333
"6704",2013-06-14,"서울 ",1725.71428571429
"6705",2013-06-14,"수원",2025
"6706",2013-06-14,"울산",1685
"6707",2013-06-14,"인천",1680
"6708",2013-06-14,"전주",1690
"6709",2013-06-14,"제주",2090
"6710",2013-06-14,"청주",1895
"6711",2013-06-17,"광주",1636.66666666667
"6712",2013-06-17,"대구",1493.33333333333
"6713",2013-06-17,"대전",1510
"6714",2013-06-17,"부산",1670
"6715",2013-06-17,"서울 ",1725.71428571429
"6716",2013-06-17,"수원",2035
"6717",2013-06-17,"울산",1685
"6718",2013-06-17,"인천",1680
"6719",2013-06-17,"전주",1690
"6720",2013-06-17,"제주",2090
"6721",2013-06-17,"청주",1895
"6722",2013-06-18,"광주",1636.66666666667
"6723",2013-06-18,"대구",1493.33333333333
"6724",2013-06-18,"대전",1510
"6725",2013-06-18,"부산",1670
"6726",2013-06-18,"서울 ",1771.42857142857
"6727",2013-06-18,"수원",2035
"6728",2013-06-18,"울산",1685
"6729",2013-06-18,"인천",1715
"6730",2013-06-18,"전주",1750
"6731",2013-06-18,"제주",2345
"6732",2013-06-18,"청주",2105
"6733",2013-06-19,"광주",1636.66666666667
"6734",2013-06-19,"대구",1603.33333333333
"6735",2013-06-19,"대전",1510
"6736",2013-06-19,"부산",1670
"6737",2013-06-19,"서울 ",1771.42857142857
"6738",2013-06-19,"수원",2140
"6739",2013-06-19,"울산",1720
"6740",2013-06-19,"인천",1715
"6741",2013-06-19,"전주",1750
"6742",2013-06-19,"제주",2355
"6743",2013-06-19,"청주",2140
"6744",2013-06-20,"광주",1820
"6745",2013-06-20,"대구",1833.33333333333
"6746",2013-06-20,"대전",1510
"6747",2013-06-20,"부산",1820
"6748",2013-06-20,"서울 ",1882.85714285714
"6749",2013-06-20,"수원",2125
"6750",2013-06-20,"울산",1945
"6751",2013-06-20,"인천",1715
"6752",2013-06-20,"전주",1750
"6753",2013-06-20,"제주",2645
"6754",2013-06-20,"청주",2140
"6755",2013-06-21,"광주",1820
"6756",2013-06-21,"대구",1833.33333333333
"6757",2013-06-21,"대전",1620
"6758",2013-06-21,"부산",1820
"6759",2013-06-21,"서울 ",1868.57142857143
"6760",2013-06-21,"수원",2125
"6761",2013-06-21,"울산",1945
"6762",2013-06-21,"인천",2040
"6763",2013-06-21,"전주",1800
"6764",2013-06-21,"제주",2405
"6765",2013-06-21,"청주",2140
"6766",2013-06-24,"광주",1820
"6767",2013-06-24,"대구",1833.33333333333
"6768",2013-06-24,"대전",1620
"6769",2013-06-24,"부산",1853.33333333333
"6770",2013-06-24,"서울 ",1874.28571428571
"6771",2013-06-24,"수원",1910
"6772",2013-06-24,"울산",1945
"6773",2013-06-24,"인천",2040
"6774",2013-06-24,"전주",1800
"6775",2013-06-24,"제주",2405
"6776",2013-06-24,"청주",2005
"6777",2013-06-25,"광주",1820
"6778",2013-06-25,"대구",1933.33333333333
"6779",2013-06-25,"대전",1620
"6780",2013-06-25,"부산",1853.33333333333
"6781",2013-06-25,"서울 ",1874.28571428571
"6782",2013-06-25,"수원",1910
"6783",2013-06-25,"울산",2095
"6784",2013-06-25,"인천",2040
"6785",2013-06-25,"전주",1855
"6786",2013-06-25,"제주",2405
"6787",2013-06-25,"청주",2005
"6788",2013-06-26,"광주",1820
"6789",2013-06-26,"대구",1933.33333333333
"6790",2013-06-26,"대전",1620
"6791",2013-06-26,"부산",1953.33333333333
"6792",2013-06-26,"서울 ",1874.28571428571
"6793",2013-06-26,"수원",1910
"6794",2013-06-26,"울산",2095
"6795",2013-06-26,"인천",2040
"6796",2013-06-26,"전주",1855
"6797",2013-06-26,"제주",2405
"6798",2013-06-26,"청주",2005
"6799",2013-06-27,"광주",1820
"6800",2013-06-27,"대구",1933.33333333333
"6801",2013-06-27,"대전",1620
"6802",2013-06-27,"부산",1953.33333333333
"6803",2013-06-27,"서울 ",1874.28571428571
"6804",2013-06-27,"수원",1910
"6805",2013-06-27,"울산",2095
"6806",2013-06-27,"인천",2040
"6807",2013-06-27,"전주",1855
"6808",2013-06-27,"제주",2405
"6809",2013-06-27,"청주",2005
"6810",2013-06-28,"광주",1820
"6811",2013-06-28,"대구",1933.33333333333
"6812",2013-06-28,"대전",1620
"6813",2013-06-28,"부산",1953.33333333333
"6814",2013-06-28,"서울 ",1874.28571428571
"6815",2013-06-28,"수원",1910
"6816",2013-06-28,"울산",2095
"6817",2013-06-28,"인천",2040
"6818",2013-06-28,"전주",1855
"6819",2013-06-28,"제주",2405
"6820",2013-06-28,"청주",2005
"6821",2013-07-01,"광주",1883.33333333333
"6822",2013-07-01,"대구",1830
"6823",2013-07-01,"대전",1653.33333333333
"6824",2013-07-01,"부산",1850
"6825",2013-07-01,"서울 ",1901.42857142857
"6826",2013-07-01,"수원",1860
"6827",2013-07-01,"울산",1940
"6828",2013-07-01,"인천",2040
"6829",2013-07-01,"전주",1940
"6830",2013-07-01,"제주",2455
"6831",2013-07-01,"청주",2005
"6832",2013-07-02,"광주",1916.66666666667
"6833",2013-07-02,"대구",1830
"6834",2013-07-02,"대전",1653.33333333333
"6835",2013-07-02,"부산",1850
"6836",2013-07-02,"서울 ",1882.85714285714
"6837",2013-07-02,"수원",1865
"6838",2013-07-02,"울산",1940
"6839",2013-07-02,"인천",2040
"6840",2013-07-02,"전주",1940
"6841",2013-07-02,"제주",2455
"6842",2013-07-02,"청주",2005
"6843",2013-07-03,"광주",1916.66666666667
"6844",2013-07-03,"대구",1830
"6845",2013-07-03,"대전",1653.33333333333
"6846",2013-07-03,"부산",1850
"6847",2013-07-03,"서울 ",1915.71428571429
"6848",2013-07-03,"수원",1865
"6849",2013-07-03,"울산",1995
"6850",2013-07-03,"인천",2040
"6851",2013-07-03,"전주",1940
"6852",2013-07-03,"제주",2455
"6853",2013-07-03,"청주",2005
"6854",2013-07-04,"광주",1823.33333333333
"6855",2013-07-04,"대구",1770
"6856",2013-07-04,"대전",1593.33333333333
"6857",2013-07-04,"부산",1683.33333333333
"6858",2013-07-04,"서울 ",1875.71428571429
"6859",2013-07-04,"수원",1865
"6860",2013-07-04,"울산",2010
"6861",2013-07-04,"인천",2040
"6862",2013-07-04,"전주",1800
"6863",2013-07-04,"제주",2455
"6864",2013-07-04,"청주",2005
"6865",2013-07-05,"광주",1823.33333333333
"6866",2013-07-05,"대구",1770
"6867",2013-07-05,"대전",1593.33333333333
"6868",2013-07-05,"부산",1683.33333333333
"6869",2013-07-05,"서울 ",1875.71428571429
"6870",2013-07-05,"수원",1865
"6871",2013-07-05,"울산",2010
"6872",2013-07-05,"인천",1930
"6873",2013-07-05,"전주",1800
"6874",2013-07-05,"제주",2355
"6875",2013-07-05,"청주",2040
"6876",2013-07-08,"광주",1823.33333333333
"6877",2013-07-08,"대구",1770
"6878",2013-07-08,"대전",1593.33333333333
"6879",2013-07-08,"부산",1683.33333333333
"6880",2013-07-08,"서울 ",1832.85714285714
"6881",2013-07-08,"수원",1865
"6882",2013-07-08,"울산",2010
"6883",2013-07-08,"인천",1930
"6884",2013-07-08,"전주",1800
"6885",2013-07-08,"제주",2355
"6886",2013-07-08,"청주",2090
"6887",2013-07-09,"광주",1823.33333333333
"6888",2013-07-09,"대구",1770
"6889",2013-07-09,"대전",1593.33333333333
"6890",2013-07-09,"부산",1683.33333333333
"6891",2013-07-09,"서울 ",1875.71428571429
"6892",2013-07-09,"수원",1865
"6893",2013-07-09,"울산",2010
"6894",2013-07-09,"인천",1930
"6895",2013-07-09,"전주",1800
"6896",2013-07-09,"제주",2355
"6897",2013-07-09,"청주",2090
"6898",2013-07-10,"광주",1823.33333333333
"6899",2013-07-10,"대구",1770
"6900",2013-07-10,"대전",1593.33333333333
"6901",2013-07-10,"부산",1683.33333333333
"6902",2013-07-10,"서울 ",1832.85714285714
"6903",2013-07-10,"수원",1865
"6904",2013-07-10,"울산",2010
"6905",2013-07-10,"인천",1930
"6906",2013-07-10,"전주",1800
"6907",2013-07-10,"제주",2355
"6908",2013-07-10,"청주",2090
"6909",2013-07-11,"광주",2056.66666666667
"6910",2013-07-11,"대구",2003.33333333333
"6911",2013-07-11,"대전",1686.66666666667
"6912",2013-07-11,"부산",1990
"6913",2013-07-11,"서울 ",1965.71428571429
"6914",2013-07-11,"수원",1865
"6915",2013-07-11,"울산",2220
"6916",2013-07-11,"인천",1935
"6917",2013-07-11,"전주",1940
"6918",2013-07-11,"제주",2355
"6919",2013-07-11,"청주",2090
"6920",2013-07-12,"광주",2056.66666666667
"6921",2013-07-12,"대구",2003.33333333333
"6922",2013-07-12,"대전",1686.66666666667
"6923",2013-07-12,"부산",1990
"6924",2013-07-12,"서울 ",1907.14285714286
"6925",2013-07-12,"수원",2020
"6926",2013-07-12,"울산",2220
"6927",2013-07-12,"인천",1930
"6928",2013-07-12,"전주",1940
"6929",2013-07-12,"제주",2355
"6930",2013-07-12,"청주",2090
"6931",2013-07-15,"광주",2056.66666666667
"6932",2013-07-15,"대구",2070
"6933",2013-07-15,"대전",1686.66666666667
"6934",2013-07-15,"부산",1990
"6935",2013-07-15,"서울 ",1945.71428571429
"6936",2013-07-15,"수원",2020
"6937",2013-07-15,"울산",2015
"6938",2013-07-15,"인천",1930
"6939",2013-07-15,"전주",1940
"6940",2013-07-15,"제주",2355
"6941",2013-07-15,"청주",2090
"6942",2013-07-16,"광주",2056.66666666667
"6943",2013-07-16,"대구",2136.66666666667
"6944",2013-07-16,"대전",1810
"6945",2013-07-16,"부산",1990
"6946",2013-07-16,"서울 ",1945.71428571429
"6947",2013-07-16,"수원",1965
"6948",2013-07-16,"울산",2015
"6949",2013-07-16,"인천",1930
"6950",2013-07-16,"전주",1940
"6951",2013-07-16,"제주",2355
"6952",2013-07-16,"청주",2090
"6953",2013-07-17,"광주",2056.66666666667
"6954",2013-07-17,"대구",2070
"6955",2013-07-17,"대전",1810
"6956",2013-07-17,"부산",1990
"6957",2013-07-17,"서울 ",1945.71428571429
"6958",2013-07-17,"수원",1965
"6959",2013-07-17,"울산",2015
"6960",2013-07-17,"인천",1930
"6961",2013-07-17,"전주",1940
"6962",2013-07-17,"제주",2355
"6963",2013-07-17,"청주",2090
"6964",2013-07-18,"광주",2056.66666666667
"6965",2013-07-18,"대구",2003.33333333333
"6966",2013-07-18,"대전",1793.33333333333
"6967",2013-07-18,"부산",1856.66666666667
"6968",2013-07-18,"서울 ",1828.57142857143
"6969",2013-07-18,"수원",1965
"6970",2013-07-18,"울산",2015
"6971",2013-07-18,"인천",1680
"6972",2013-07-18,"전주",1940
"6973",2013-07-18,"제주",2240
"6974",2013-07-18,"청주",2090
"6975",2013-07-19,"광주",2056.66666666667
"6976",2013-07-19,"대구",2003.33333333333
"6977",2013-07-19,"대전",1810
"6978",2013-07-19,"부산",1856.66666666667
"6979",2013-07-19,"서울 ",1808.57142857143
"6980",2013-07-19,"수원",1925
"6981",2013-07-19,"울산",2015
"6982",2013-07-19,"인천",1680
"6983",2013-07-19,"전주",1940
"6984",2013-07-19,"제주",2005
"6985",2013-07-19,"청주",2090
"6986",2013-07-22,"광주",1920
"6987",2013-07-22,"대구",1850
"6988",2013-07-22,"대전",1710
"6989",2013-07-22,"부산",1853.33333333333
"6990",2013-07-22,"서울 ",1808.57142857143
"6991",2013-07-22,"수원",1925
"6992",2013-07-22,"울산",2000
"6993",2013-07-22,"인천",1680
"6994",2013-07-22,"전주",1940
"6995",2013-07-22,"제주",2240
"6996",2013-07-22,"청주",2005
"6997",2013-07-23,"광주",1920
"6998",2013-07-23,"대구",1850
"6999",2013-07-23,"대전",1710
"7000",2013-07-23,"부산",1853.33333333333
"7001",2013-07-23,"서울 ",1808.57142857143
"7002",2013-07-23,"수원",1925
"7003",2013-07-23,"울산",2000
"7004",2013-07-23,"인천",1680
"7005",2013-07-23,"전주",1940
"7006",2013-07-23,"제주",2240
"7007",2013-07-23,"청주",1955
"7008",2013-07-24,"광주",1920
"7009",2013-07-24,"대구",1850
"7010",2013-07-24,"대전",1676.66666666667
"7011",2013-07-24,"부산",1853.33333333333
"7012",2013-07-24,"서울 ",1751.42857142857
"7013",2013-07-24,"수원",1925
"7014",2013-07-24,"울산",2000
"7015",2013-07-24,"인천",1680
"7016",2013-07-24,"전주",1940
"7017",2013-07-24,"제주",2240
"7018",2013-07-24,"청주",1955
"7019",2013-07-25,"광주",1920
"7020",2013-07-25,"대구",1850
"7021",2013-07-25,"대전",1810
"7022",2013-07-25,"부산",1653.33333333333
"7023",2013-07-25,"서울 ",1831.42857142857
"7024",2013-07-25,"수원",1755
"7025",2013-07-25,"울산",2000
"7026",2013-07-25,"인천",1915
"7027",2013-07-25,"전주",1915
"7028",2013-07-25,"제주",2390
"7029",2013-07-25,"청주",1890
"7030",2013-07-26,"광주",1920
"7031",2013-07-26,"대구",1850
"7032",2013-07-26,"대전",1793.33333333333
"7033",2013-07-26,"부산",1653.33333333333
"7034",2013-07-26,"서울 ",1831.42857142857
"7035",2013-07-26,"수원",1755
"7036",2013-07-26,"울산",2000
"7037",2013-07-26,"인천",1915
"7038",2013-07-26,"전주",1915
"7039",2013-07-26,"제주",2205
"7040",2013-07-26,"청주",1890
"7041",2013-07-29,"광주",1903.33333333333
"7042",2013-07-29,"대구",1850
"7043",2013-07-29,"대전",1793.33333333333
"7044",2013-07-29,"부산",1636.66666666667
"7045",2013-07-29,"서울 ",1831.42857142857
"7046",2013-07-29,"수원",1755
"7047",2013-07-29,"울산",1975
"7048",2013-07-29,"인천",1915
"7049",2013-07-29,"전주",1915
"7050",2013-07-29,"제주",2205
"7051",2013-07-29,"청주",1955
"7052",2013-07-30,"광주",1903.33333333333
"7053",2013-07-30,"대구",1833.33333333333
"7054",2013-07-30,"대전",1793.33333333333
"7055",2013-07-30,"부산",1636.66666666667
"7056",2013-07-30,"서울 ",1824.28571428571
"7057",2013-07-30,"수원",1755
"7058",2013-07-30,"울산",1975
"7059",2013-07-30,"인천",1915
"7060",2013-07-30,"전주",1830
"7061",2013-07-30,"제주",2205
"7062",2013-07-30,"청주",1890
"7063",2013-07-31,"광주",1903.33333333333
"7064",2013-07-31,"대구",1833.33333333333
"7065",2013-07-31,"대전",1793.33333333333
"7066",2013-07-31,"부산",1636.66666666667
"7067",2013-07-31,"서울 ",1815.71428571429
"7068",2013-07-31,"수원",1755
"7069",2013-07-31,"울산",1975
"7070",2013-07-31,"인천",1915
"7071",2013-07-31,"전주",1830
"7072",2013-07-31,"제주",2205
"7073",2013-07-31,"청주",1890
"7074",2013-08-01,"광주",1656.66666666667
"7075",2013-08-01,"대구",1603.33333333333
"7076",2013-08-01,"대전",1716.66666666667
"7077",2013-08-01,"부산",1516.66666666667
"7078",2013-08-01,"서울 ",1717.14285714286
"7079",2013-08-01,"수원",1755
"7080",2013-08-01,"울산",1745
"7081",2013-08-01,"인천",1915
"7082",2013-08-01,"전주",1715
"7083",2013-08-01,"제주",2355
"7084",2013-08-01,"청주",1890
"7085",2013-08-02,"광주",1656.66666666667
"7086",2013-08-02,"대구",1603.33333333333
"7087",2013-08-02,"대전",1650
"7088",2013-08-02,"부산",1516.66666666667
"7089",2013-08-02,"서울 ",1727.14285714286
"7090",2013-08-02,"수원",1755
"7091",2013-08-02,"울산",1745
"7092",2013-08-02,"인천",1915
"7093",2013-08-02,"전주",1715
"7094",2013-08-02,"제주",2355
"7095",2013-08-02,"청주",1890
"7096",2013-08-05,"광주",1656.66666666667
"7097",2013-08-05,"대구",1603.33333333333
"7098",2013-08-05,"대전",1683.33333333333
"7099",2013-08-05,"부산",1516.66666666667
"7100",2013-08-05,"서울 ",1727.14285714286
"7101",2013-08-05,"수원",1755
"7102",2013-08-05,"울산",1745
"7103",2013-08-05,"인천",1915
"7104",2013-08-05,"전주",1715
"7105",2013-08-05,"제주",2355
"7106",2013-08-05,"청주",1955
"7107",2013-08-06,"광주",1656.66666666667
"7108",2013-08-06,"대구",1603.33333333333
"7109",2013-08-06,"대전",1683.33333333333
"7110",2013-08-06,"부산",1516.66666666667
"7111",2013-08-06,"서울 ",1712.85714285714
"7112",2013-08-06,"수원",1785
"7113",2013-08-06,"울산",1745
"7114",2013-08-06,"인천",1915
"7115",2013-08-06,"전주",1715
"7116",2013-08-06,"제주",2355
"7117",2013-08-06,"청주",1955
"7118",2013-08-07,"광주",1656.66666666667
"7119",2013-08-07,"대구",1603.33333333333
"7120",2013-08-07,"대전",1683.33333333333
"7121",2013-08-07,"부산",1516.66666666667
"7122",2013-08-07,"서울 ",1751.42857142857
"7123",2013-08-07,"수원",1795
"7124",2013-08-07,"울산",1745
"7125",2013-08-07,"인천",1915
"7126",2013-08-07,"전주",1715
"7127",2013-08-07,"제주",2355
"7128",2013-08-07,"청주",1955
"7129",2013-08-08,"광주",1733.33333333333
"7130",2013-08-08,"대구",1566.66666666667
"7131",2013-08-08,"대전",1593.33333333333
"7132",2013-08-08,"부산",1550
"7133",2013-08-08,"서울 ",1751.42857142857
"7134",2013-08-08,"수원",2040
"7135",2013-08-08,"울산",1745
"7136",2013-08-08,"인천",1915
"7137",2013-08-08,"전주",1705
"7138",2013-08-08,"제주",2180
"7139",2013-08-08,"청주",1840
"7140",2013-08-09,"광주",1733.33333333333
"7141",2013-08-09,"대구",1566.66666666667
"7142",2013-08-09,"대전",1593.33333333333
"7143",2013-08-09,"부산",1550
"7144",2013-08-09,"서울 ",1751.42857142857
"7145",2013-08-09,"수원",2040
"7146",2013-08-09,"울산",1745
"7147",2013-08-09,"인천",1915
"7148",2013-08-09,"전주",1705
"7149",2013-08-09,"제주",2180
"7150",2013-08-09,"청주",1840
"7151",2013-08-12,"광주",1733.33333333333
"7152",2013-08-12,"대구",1620
"7153",2013-08-12,"대전",1593.33333333333
"7154",2013-08-12,"부산",1550
"7155",2013-08-12,"서울 ",1751.42857142857
"7156",2013-08-12,"수원",2040
"7157",2013-08-12,"울산",1745
"7158",2013-08-12,"인천",1915
"7159",2013-08-12,"전주",1705
"7160",2013-08-12,"제주",2180
"7161",2013-08-12,"청주",1840
"7162",2013-08-13,"광주",1733.33333333333
"7163",2013-08-13,"대구",1680
"7164",2013-08-13,"대전",1593.33333333333
"7165",2013-08-13,"부산",1550
"7166",2013-08-13,"서울 ",1784.28571428571
"7167",2013-08-13,"수원",1540
"7168",2013-08-13,"울산",1745
"7169",2013-08-13,"인천",1915
"7170",2013-08-13,"전주",1730
"7171",2013-08-13,"제주",2265
"7172",2013-08-13,"청주",1840
"7173",2013-08-14,"광주",1733.33333333333
"7174",2013-08-14,"대구",1953.33333333333
"7175",2013-08-14,"대전",1526.66666666667
"7176",2013-08-14,"부산",1823.33333333333
"7177",2013-08-14,"서울 ",1727.14285714286
"7178",2013-08-14,"수원",1540
"7179",2013-08-14,"울산",1745
"7180",2013-08-14,"인천",1715
"7181",2013-08-14,"전주",1730
"7182",2013-08-14,"제주",2265
"7183",2013-08-14,"청주",1840
"7184",2013-08-16,"광주",2006.66666666667
"7185",2013-08-16,"대구",1953.33333333333
"7186",2013-08-16,"대전",1543.33333333333
"7187",2013-08-16,"부산",1823.33333333333
"7188",2013-08-16,"서울 ",1844.28571428571
"7189",2013-08-16,"수원",2040
"7190",2013-08-16,"울산",1745
"7191",2013-08-16,"인천",1715
"7192",2013-08-16,"전주",1855
"7193",2013-08-16,"제주",2405
"7194",2013-08-16,"청주",1840
"7195",2013-08-19,"광주",1886.66666666667
"7196",2013-08-19,"대구",1833.33333333333
"7197",2013-08-19,"대전",1543.33333333333
"7198",2013-08-19,"부산",1636.66666666667
"7199",2013-08-19,"서울 ",1792.85714285714
"7200",2013-08-19,"수원",2040
"7201",2013-08-19,"울산",1975
"7202",2013-08-19,"인천",1775
"7203",2013-08-19,"전주",1855
"7204",2013-08-19,"제주",2405
"7205",2013-08-19,"청주",1840
"7206",2013-08-20,"광주",1886.66666666667
"7207",2013-08-20,"대구",1833.33333333333
"7208",2013-08-20,"대전",1543.33333333333
"7209",2013-08-20,"부산",1636.66666666667
"7210",2013-08-20,"서울 ",1798.57142857143
"7211",2013-08-20,"수원",2040
"7212",2013-08-20,"울산",1975
"7213",2013-08-20,"인천",1775
"7214",2013-08-20,"전주",1855
"7215",2013-08-20,"제주",2405
"7216",2013-08-20,"청주",2140
"7217",2013-08-21,"광주",1886.66666666667
"7218",2013-08-21,"대구",1833.33333333333
"7219",2013-08-21,"대전",1543.33333333333
"7220",2013-08-21,"부산",1636.66666666667
"7221",2013-08-21,"서울 ",1812.85714285714
"7222",2013-08-21,"수원",2040
"7223",2013-08-21,"울산",1975
"7224",2013-08-21,"인천",1775
"7225",2013-08-21,"전주",1855
"7226",2013-08-21,"제주",2405
"7227",2013-08-21,"청주",2140
"7228",2013-08-22,"광주",1976.66666666667
"7229",2013-08-22,"대구",1923.33333333333
"7230",2013-08-22,"대전",1843.33333333333
"7231",2013-08-22,"부산",1760
"7232",2013-08-22,"서울 ",1875.71428571429
"7233",2013-08-22,"수원",2040
"7234",2013-08-22,"울산",2110
"7235",2013-08-22,"인천",1990
"7236",2013-08-22,"전주",1855
"7237",2013-08-22,"제주",2405
"7238",2013-08-22,"청주",2005
"7239",2013-08-23,"광주",1976.66666666667
"7240",2013-08-23,"대구",1923.33333333333
"7241",2013-08-23,"대전",1843.33333333333
"7242",2013-08-23,"부산",1760
"7243",2013-08-23,"서울 ",1875.71428571429
"7244",2013-08-23,"수원",2040
"7245",2013-08-23,"울산",2110
"7246",2013-08-23,"인천",1975
"7247",2013-08-23,"전주",1855
"7248",2013-08-23,"제주",2405
"7249",2013-08-23,"청주",2005
"7250",2013-08-26,"광주",1876.66666666667
"7251",2013-08-26,"대구",1863.33333333333
"7252",2013-08-26,"대전",1843.33333333333
"7253",2013-08-26,"부산",1826.66666666667
"7254",2013-08-26,"서울 ",1832.85714285714
"7255",2013-08-26,"수원",2040
