"","item","date","mean.price","code","exp","name"
"2141",214,"2013-08-12",1224.44444444444,1200,"품목코드","상추"
"2142",214,"2013-08-13",1237.14285714286,1200,"품목코드","상추"
"2143",214,"2013-08-14",1246.66666666667,1200,"품목코드","상추"
"2144",214,"2013-08-16",1276.66666666667,1200,"품목코드","상추"
"2145",214,"2013-08-19",1278.22580645161,1200,"품목코드","상추"
"2146",214,"2013-08-20",1274.51612903226,1200,"품목코드","상추"
"2147",214,"2013-08-21",1277.09677419355,1200,"품목코드","상추"
"2148",214,"2013-08-22",1293.54838709677,1200,"품목코드","상추"
"2149",214,"2013-08-23",1286.77419354839,1200,"품목코드","상추"
"2150",214,"2013-08-26",1239.03225806452,1200,"품목코드","상추"
"2151",214,"2013-08-27",1216.29032258065,1200,"품목코드","상추"
"2152",214,"2013-08-28",1203.87096774194,1200,"품목코드","상추"
"2153",214,"2013-08-29",1148.85245901639,1200,"품목코드","상추"
"2154",214,"2013-08-30",1148.3606557377,1200,"품목코드","상추"
"2155",214,"2013-09-02",1100.49180327869,1200,"품목코드","상추"
"2156",214,"2013-09-03",1113.44262295082,1200,"품목코드","상추"
"2157",214,"2013-09-04",1110.16393442623,1200,"품목코드","상추"
"2158",214,"2013-09-05",1114.59016393443,1200,"품목코드","상추"
"2159",214,"2013-09-06",1119.67213114754,1200,"품목코드","상추"
"2160",214,"2013-09-09",1101.47540983607,1200,"품목코드","상추"
"2161",214,"2013-09-10",1094.09836065574,1200,"품목코드","상추"
"2162",214,"2013-09-11",1070.81967213115,1200,"품목코드","상추"
"2163",214,"2013-09-12",1018.25396825397,1200,"품목코드","상추"
"2164",214,"2013-09-13",1016.66666666667,1200,"품목코드","상추"
"2165",214,"2013-09-16",1007.77777777778,1200,"품목코드","상추"
"2166",214,"2013-09-17",1016.45161290323,1200,"품목코드","상추"
"2167",214,"2013-09-23",1055.55555555556,1200,"품목코드","상추"
"2168",214,"2013-09-24",1054.7619047619,1200,"품목코드","상추"
"2169",214,"2013-09-25",1031.5873015873,1200,"품목코드","상추"
"2170",214,"2013-09-26",981.111111111111,1200,"품목코드","상추"
"2171",214,"2013-09-27",977.936507936508,1200,"품목코드","상추"
"2172",214,"2013-09-30",948.253968253968,1200,"품목코드","상추"
"2173",214,"2013-10-01",937.936507936508,1200,"품목코드","상추"
"2174",214,"2013-10-02",932.380952380952,1200,"품목코드","상추"
"2175",214,"2013-10-04",938.412698412698,1200,"품목코드","상추"
"2176",214,"2013-10-07",967.142857142857,1200,"품목코드","상추"
"2177",214,"2013-10-08",968.730158730159,1200,"품목코드","상추"
"2178",214,"2013-10-10",931.269841269841,1200,"품목코드","상추"
"2179",214,"2013-10-11",926.666666666667,1200,"품목코드","상추"
"2180",214,"2013-10-14",931.746031746032,1200,"품목코드","상추"
"2181",214,"2013-10-15",936.666666666667,1200,"품목코드","상추"
"2182",214,"2013-10-16",954.285714285714,1200,"품목코드","상추"
"2183",214,"2013-10-17",955.483870967742,1200,"품목코드","상추"
"2184",214,"2013-10-18",957.741935483871,1200,"품목코드","상추"
"2185",214,"2013-10-21",975.161290322581,1200,"품목코드","상추"
"2186",214,"2013-10-22",987.903225806452,1200,"품목코드","상추"
"2187",214,"2013-10-23",999.677419354839,1200,"품목코드","상추"
"2188",214,"2013-10-24",1041.42857142857,1200,"품목코드","상추"
"2189",214,"2013-10-25",1020.49180327869,1200,"품목코드","상추"
"2190",214,"2013-10-28",992.950819672131,1200,"품목코드","상추"
"2191",214,"2013-10-29",979.016393442623,1200,"품목코드","상추"
"2192",214,"2013-10-30",979.016393442623,1200,"품목코드","상추"
"2193",214,"2013-10-31",947.166666666667,1200,"품목코드","상추"
"2194",214,"2013-11-01",920.806451612903,1200,"품목코드","상추"
"2195",214,"2013-11-04",905.806451612903,1200,"품목코드","상추"
"2196",214,"2013-11-05",909.193548387097,1200,"품목코드","상추"
"2197",214,"2013-11-06",902.096774193548,1200,"품목코드","상추"
"2198",214,"2013-11-07",863.064516129032,1200,"품목코드","상추"
"2199",214,"2013-11-08",830,1200,"품목코드","상추"
"2200",214,"2013-11-11",826.290322580645,1200,"품목코드","상추"
"2201",214,"2013-11-12",826.290322580645,1200,"품목코드","상추"
"2202",214,"2013-11-13",826.290322580645,1200,"품목코드","상추"
"2203",214,"2013-11-14",802.258064516129,1200,"품목코드","상추"
"2204",214,"2013-11-15",802.258064516129,1200,"품목코드","상추"
"2205",214,"2013-11-18",786.612903225806,1200,"품목코드","상추"
"2206",214,"2013-11-19",780,1200,"품목코드","상추"
"2207",214,"2013-11-20",779.677419354839,1200,"품목코드","상추"
"2208",214,"2013-11-21",779.596774193548,1200,"품목코드","상추"
"2209",214,"2013-11-22",780.564516129032,1200,"품목코드","상추"
"2210",214,"2013-11-25",770.564516129032,1200,"품목코드","상추"
"2211",214,"2013-11-26",772.5,1200,"품목코드","상추"
"2212",214,"2013-11-27",774.112903225806,1200,"품목코드","상추"
"2213",214,"2013-11-28",761.693548387097,1200,"품목코드","상추"
"2214",214,"2013-11-29",755.887096774194,1200,"품목코드","상추"
"2215",214,"2013-12-02",747.5,1200,"품목코드","상추"
"2216",214,"2013-12-03",765.08064516129,1200,"품목코드","상추"
"2217",214,"2013-12-04",765.08064516129,1200,"품목코드","상추"
"2218",214,"2013-12-05",702.661290322581,1200,"품목코드","상추"
"2219",214,"2013-12-06",702.983870967742,1200,"품목코드","상추"
"2220",214,"2013-12-09",690.564516129032,1200,"품목코드","상추"
"2221",214,"2013-12-10",687.983870967742,1200,"품목코드","상추"
"2222",214,"2013-12-11",687.983870967742,1200,"품목코드","상추"
"2223",214,"2013-12-12",690.725806451613,1200,"품목코드","상추"
"2224",214,"2013-12-13",690.416666666667,1200,"품목코드","상추"
"2225",214,"2013-12-16",656.5,1200,"품목코드","상추"
"2226",214,"2013-12-17",652.5,1200,"품목코드","상추"
"2227",214,"2013-12-18",647.5,1200,"품목코드","상추"
"2228",214,"2013-12-19",691.166666666667,1200,"품목코드","상추"
"2229",214,"2013-12-20",696.55737704918,1200,"품목코드","상추"
"2230",214,"2013-12-23",707.58064516129,1200,"품목코드","상추"
"2231",214,"2013-12-24",708.870967741935,1200,"품목코드","상추"
"2232",214,"2013-12-26",692.666666666667,1200,"품목코드","상추"
"2233",214,"2013-12-27",717.833333333333,1200,"품목코드","상추"
"2234",214,"2013-12-30",721,1200,"품목코드","상추"
"2235",214,"2013-12-31",729.166666666667,1200,"품목코드","상추"
"2236",224,"2011-01-03",1123.88888888889,1200,"품목코드","호박"
"2237",224,"2011-01-04",1134.25925925926,1200,"품목코드","호박"
"2238",224,"2011-01-05",1145.37037037037,1200,"품목코드","호박"
"2239",224,"2011-01-06",1231.32075471698,1200,"품목코드","호박"
"2240",224,"2011-01-07",1227.92452830189,1200,"품목코드","호박"
"2241",224,"2011-01-10",1275.84905660377,1200,"품목코드","호박"
"2242",224,"2011-01-11",1277.22222222222,1200,"품목코드","호박"
"2243",224,"2011-01-12",1303.77358490566,1200,"품목코드","호박"
"2244",224,"2011-01-13",1350.18518518519,1200,"품목코드","호박"
"2245",224,"2011-01-14",1365.47169811321,1200,"품목코드","호박"
"2246",224,"2011-01-17",1421.15384615385,1200,"품목코드","호박"
"2247",224,"2011-01-18",1412.88461538462,1200,"품목코드","호박"
"2248",224,"2011-01-19",1433.72549019608,1200,"품목코드","호박"
"2249",224,"2011-01-20",1455.38461538462,1200,"품목코드","호박"
"2250",224,"2011-01-21",1458.30188679245,1200,"품목코드","호박"
"2251",224,"2011-01-24",1534.15094339623,1200,"품목코드","호박"
"2252",224,"2011-01-25",1695.47169811321,1200,"품목코드","호박"
"2253",224,"2011-01-26",1794.25925925926,1200,"품목코드","호박"
"2254",224,"2011-01-27",1836.90909090909,1200,"품목코드","호박"
"2255",224,"2011-01-28",1878,1200,"품목코드","호박"
"2256",224,"2011-01-31",1983.96226415094,1200,"품목코드","호박"
"2257",224,"2011-02-01",2026.15384615385,1200,"품목코드","호박"
"2258",224,"2011-02-07",1968.84615384615,1200,"품목코드","호박"
"2259",224,"2011-02-08",1866.73076923077,1200,"품목코드","호박"
"2260",224,"2011-02-09",1831.17647058824,1200,"품목코드","호박"
"2261",224,"2011-02-10",1468.49056603774,1200,"품목코드","호박"
"2262",224,"2011-02-11",1423.58490566038,1200,"품목코드","호박"
"2263",224,"2011-02-14",1470.74074074074,1200,"품목코드","호박"
"2264",224,"2011-02-15",1481.2962962963,1200,"품목코드","호박"
"2265",224,"2011-02-16",1467.96296296296,1200,"품목코드","호박"
"2266",224,"2011-02-17",1328.8679245283,1200,"품목코드","호박"
"2267",224,"2011-02-18",1337.22222222222,1200,"품목코드","호박"
"2268",224,"2011-02-21",1382.59259259259,1200,"품목코드","호박"
"2269",224,"2011-02-22",1385.74074074074,1200,"품목코드","호박"
"2270",224,"2011-02-23",1385.74074074074,1200,"품목코드","호박"
"2271",224,"2011-02-24",1482.59259259259,1200,"품목코드","호박"
"2272",224,"2011-02-25",1473.45454545455,1200,"품목코드","호박"
"2273",224,"2011-02-28",1482,1200,"품목코드","호박"
"2274",224,"2011-03-02",1494.90909090909,1200,"품목코드","호박"
"2275",224,"2011-03-03",1360,1200,"품목코드","호박"
"2276",224,"2011-03-04",1383.09090909091,1200,"품목코드","호박"
"2277",224,"2011-03-07",1428.54545454545,1200,"품목코드","호박"
"2278",224,"2011-03-08",1444,1200,"품목코드","호박"
"2279",224,"2011-03-09",1446.18181818182,1200,"품목코드","호박"
"2280",224,"2011-03-10",1498.36363636364,1200,"품목코드","호박"
"2281",224,"2011-03-11",1570.36363636364,1200,"품목코드","호박"
"2282",224,"2011-03-14",1576.36363636364,1200,"품목코드","호박"
"2283",224,"2011-03-15",1568.18181818182,1200,"품목코드","호박"
"2284",224,"2011-03-16",1562.72727272727,1200,"품목코드","호박"
"2285",224,"2011-03-17",1525.09090909091,1200,"품목코드","호박"
"2286",224,"2011-03-18",1492.36363636364,1200,"품목코드","호박"
"2287",224,"2011-03-21",1465.37037037037,1200,"품목코드","호박"
"2288",224,"2011-03-22",1460,1200,"품목코드","호박"
"2289",224,"2011-03-23",1456.90909090909,1200,"품목코드","호박"
"2290",224,"2011-03-24",1443.45454545455,1200,"품목코드","호박"
"2291",224,"2011-03-25",1440.54545454545,1200,"품목코드","호박"
"2292",224,"2011-03-28",1428.72727272727,1200,"품목코드","호박"
"2293",224,"2011-03-29",1408.90909090909,1200,"품목코드","호박"
"2294",224,"2011-03-30",1404,1200,"품목코드","호박"
"2295",224,"2011-03-31",1287.09090909091,1200,"품목코드","호박"
"2296",224,"2011-04-01",1277.27272727273,1200,"품목코드","호박"
"2297",224,"2011-04-04",1233.33333333333,1200,"품목코드","호박"
"2298",224,"2011-04-05",1206.18181818182,1200,"품목코드","호박"
"2299",224,"2011-04-06",1206.18181818182,1200,"품목코드","호박"
"2300",224,"2011-04-07",1183.45454545455,1200,"품목코드","호박"
"2301",224,"2011-04-08",1176.90909090909,1200,"품목코드","호박"
"2302",224,"2011-04-11",1180.90909090909,1200,"품목코드","호박"
"2303",224,"2011-04-12",1179.09090909091,1200,"품목코드","호박"
"2304",224,"2011-04-13",1191.45454545455,1200,"품목코드","호박"
"2305",224,"2011-04-14",1173.45454545455,1200,"품목코드","호박"
"2306",224,"2011-04-15",1160.18181818182,1200,"품목코드","호박"
"2307",224,"2011-04-18",1105,1200,"품목코드","호박"
"2308",224,"2011-04-19",1097.59259259259,1200,"품목코드","호박"
"2309",224,"2011-04-20",1083.57142857143,1200,"품목코드","호박"
"2310",224,"2011-04-21",948.392857142857,1200,"품목코드","호박"
"2311",224,"2011-04-22",934.464285714286,1200,"품목코드","호박"
"2312",224,"2011-04-25",918.703703703704,1200,"품목코드","호박"
"2313",224,"2011-04-26",918.518518518518,1200,"품목코드","호박"
"2314",224,"2011-04-27",915.925925925926,1200,"품목코드","호박"
"2315",224,"2011-04-28",904.62962962963,1200,"품목코드","호박"
"2316",224,"2011-04-29",902.909090909091,1200,"품목코드","호박"
"2317",224,"2011-05-02",902,1200,"품목코드","호박"
"2318",224,"2011-05-03",882.962962962963,1200,"품목코드","호박"
"2319",224,"2011-05-04",888.363636363636,1200,"품목코드","호박"
"2320",224,"2011-05-06",996.25,1200,"품목코드","호박"
"2321",224,"2011-05-09",990.178571428571,1200,"품목코드","호박"
"2322",224,"2011-05-11",984.545454545455,1200,"품목코드","호박"
"2323",224,"2011-05-12",928.727272727273,1200,"품목코드","호박"
"2324",224,"2011-05-13",930.909090909091,1200,"품목코드","호박"
"2325",224,"2011-05-16",958.909090909091,1200,"품목코드","호박"
"2326",224,"2011-05-17",965.272727272727,1200,"품목코드","호박"
"2327",224,"2011-05-18",976.727272727273,1200,"품목코드","호박"
"2328",224,"2011-05-19",1157.54716981132,1200,"품목코드","호박"
"2329",224,"2011-05-20",1202.83018867925,1200,"품목코드","호박"
"2330",224,"2011-05-23",1227.92452830189,1200,"품목코드","호박"
"2331",224,"2011-05-24",1246.22641509434,1200,"품목코드","호박"
"2332",224,"2011-05-25",1252.2641509434,1200,"품목코드","호박"
"2333",224,"2011-05-26",1149.62264150943,1200,"품목코드","호박"
"2334",224,"2011-05-27",1166.98113207547,1200,"품목코드","호박"
"2335",224,"2011-05-30",1193.51851851852,1200,"품목코드","호박"
"2336",224,"2011-05-31",1205.37037037037,1200,"품목코드","호박"
"2337",224,"2011-06-01",1205.37037037037,1200,"품목코드","호박"
"2338",224,"2011-06-02",1167.22222222222,1200,"품목코드","호박"
"2339",224,"2011-06-03",1165.37037037037,1200,"품목코드","호박"
"2340",224,"2011-06-07",1171.09090909091,1200,"품목코드","호박"
"2341",224,"2011-06-08",1158.33333333333,1200,"품목코드","호박"
"2342",224,"2011-06-09",1286.66666666667,1200,"품목코드","호박"
"2343",224,"2011-06-10",1290.92592592593,1200,"품목코드","호박"
"2344",224,"2011-06-13",1290.37037037037,1200,"품목코드","호박"
"2345",224,"2011-06-14",1275,1200,"품목코드","호박"
"2346",224,"2011-06-15",1276.85185185185,1200,"품목코드","호박"
"2347",224,"2011-06-16",1199.62962962963,1200,"품목코드","호박"
"2348",224,"2011-06-17",1195,1200,"품목코드","호박"
"2349",224,"2011-06-20",1199.07407407407,1200,"품목코드","호박"
"2350",224,"2011-06-21",1217.03703703704,1200,"품목코드","호박"
"2351",224,"2011-06-22",1217.40740740741,1200,"품목코드","호박"
"2352",224,"2011-06-23",1112.40740740741,1200,"품목코드","호박"
"2353",224,"2011-06-24",1105.55555555556,1200,"품목코드","호박"
"2354",224,"2011-06-27",1094.52830188679,1200,"품목코드","호박"
"2355",224,"2011-06-28",1105.74074074074,1200,"품목코드","호박"
"2356",224,"2011-06-29",1114.25925925926,1200,"품목코드","호박"
"2357",224,"2011-06-30",1283.14814814815,1200,"품목코드","호박"
"2358",224,"2011-07-01",1299.81481481481,1200,"품목코드","호박"
"2359",224,"2011-07-04",1352.18181818182,1200,"품목코드","호박"
"2360",224,"2011-07-05",1363.09090909091,1200,"품목코드","호박"
"2361",224,"2011-07-06",1438,1200,"품목코드","호박"
"2362",224,"2011-07-07",1622.59259259259,1200,"품목코드","호박"
"2363",224,"2011-07-08",1693.39622641509,1200,"품목코드","호박"
"2364",224,"2011-07-11",1681.45454545455,1200,"품목코드","호박"
"2365",224,"2011-07-12",1697.63636363636,1200,"품목코드","호박"
"2366",224,"2011-07-13",1744.44444444444,1200,"품목코드","호박"
"2367",224,"2011-07-14",1848,1200,"품목코드","호박"
"2368",224,"2011-07-15",1859.81818181818,1200,"품목코드","호박"
"2369",224,"2011-07-18",1793.45454545455,1200,"품목코드","호박"
"2370",224,"2011-07-19",1810.72727272727,1200,"품목코드","호박"
"2371",224,"2011-07-20",1837.45454545455,1200,"품목코드","호박"
"2372",224,"2011-07-21",1813.39285714286,1200,"품목코드","호박"
"2373",224,"2011-07-22",1836.42857142857,1200,"품목코드","호박"
